ticker,company_name,exchange,start_date,target_end_date,end_date,start_price,end_price,return_90d,raw_start_price,raw_end_price,raw_return_90d,adjusted_start_price,adjusted_end_price,adjusted_return_90d,qualification_basis,quality_tier,needs_manual_review,market_cap_at_start,industry,episode_id,data_source,data_quality,preliminary,price_basis,notes
CBAT,中比能源,NASDAQ,2020-08-17,2020-11-15,2020-11-16,0.83,11.3,12.614457831325304,0.83,11.3,12.614457831325304,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-18,2020-11-16,2020-11-16,0.68,11.3,15.617647058823529,0.68,11.3,15.617647058823529,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-19,2020-11-17,2020-11-17,0.71,9.73,12.704225352112678,0.71,9.73,12.704225352112678,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-21,2020-11-19,2020-11-19,0.69,7.59,10.0,0.69,7.59,10.0,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-24,2020-11-22,2020-11-23,0.63,7.9,11.53968253968254,0.63,7.9,11.53968253968254,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-25,2020-11-23,2020-11-23,0.67,7.9,10.791044776119403,0.67,7.9,10.791044776119403,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-27,2020-11-25,2020-11-25,0.63,7.17,10.380952380952381,0.63,7.17,10.380952380952381,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-28,2020-11-26,2020-11-27,0.66,8.19,11.409090909090908,0.66,8.19,11.409090909090908,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBAT,中比能源,NASDAQ,2020-08-31,2020-11-29,2020-11-30,0.66,8.07,11.227272727272727,0.66,8.07,11.227272727272727,,,,raw,RAW_ONLY_REVIEW,True,,,CBAT_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-21,2017-11-19,2017-11-20,405.0,4499.9979,10.111105925925926,405.0,4499.9979,10.111105925925926,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-22,2017-11-20,2017-11-20,345.0,4499.9979,12.043472173913043,345.0,4499.9979,12.043472173913043,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-23,2017-11-21,2017-11-21,135.0001,4649.9978,33.44440263377583,135.0001,4649.9978,33.44440263377583,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-24,2017-11-22,2017-11-22,180.0001,4649.9978,24.833306759274024,180.0001,4649.9978,24.833306759274024,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-25,2017-11-23,2017-11-24,449.9999,5174.9975,10.499996999999334,449.9999,5174.9975,10.499996999999334,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-28,2017-11-26,2017-11-27,494.9999,5534.9974,10.181815188245492,494.9999,5534.9974,10.181815188245492,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-29,2017-11-27,2017-11-27,479.9999,5534.9974,10.531246985676455,479.9999,5534.9974,10.531246985676455,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-08-31,2017-11-29,2017-11-29,375.0,5564.9973,13.8399928,375.0,5564.9973,13.8399928,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-09-01,2017-11-30,2017-11-30,330.0,5834.9972,16.681809696969697,330.0,5834.9972,16.681809696969697,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-09-05,2017-12-04,2017-12-04,434.9999,5609.9973,11.896548481965167,434.9999,5609.9973,11.896548481965167,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-09-11,2017-12-10,2017-12-11,644.9998,7814.9962,11.116276935279668,644.9998,7814.9962,11.116276935279668,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-10-25,2018-01-23,2018-01-23,2429.9989,28034.986,10.537036498246975,2429.9989,28034.986,10.537036498246975,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-10-26,2018-01-24,2018-01-24,2324.999,31379.9843,12.496773245923977,2324.999,31379.9843,12.496773245923977,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-10-27,2018-01-25,2018-01-25,2384.9989,35324.9823,13.811320164550182,2384.9989,35324.9823,13.811320164550182,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-10-30,2018-01-28,2018-01-29,2549.9989,29789.9851,10.682352137485235,2549.9989,29789.9851,10.682352137485235,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-01,2018-01-30,2018-01-30,2414.9989,27254.9863,10.285713753327176,2414.9989,27254.9863,10.285713753327176,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-02,2018-01-31,2018-01-31,2129.9991,33434.9832,14.697181843879653,2129.9991,33434.9832,14.697181843879653,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-03,2018-02-01,2018-02-01,2339.999,31094.9844,12.288460550624169,2339.999,31094.9844,12.288460550624169,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-06,2018-02-04,2018-02-05,2654.9988,35114.9824,12.225988049410795,2654.9988,35114.9824,12.225988049410795,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-07,2018-02-05,2018-02-05,2459.9989,35114.9824,13.274389472287975,2459.9989,35114.9824,13.274389472287975,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-08,2018-02-06,2018-02-06,2219.999,34799.9825,14.675674853907593,2219.999,34799.9825,14.675674853907593,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-09,2018-02-07,2018-02-07,2429.9989,36644.9816,14.080246168012668,2429.9989,36644.9816,14.080246168012668,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-10,2018-02-08,2018-02-08,2384.9989,36269.9818,14.207546552746837,2384.9989,36269.9818,14.207546552746837,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-13,2018-02-11,2018-02-12,2834.9987,48749.9755,16.19576643897579,2834.9987,48749.9755,16.19576643897579,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-14,2018-02-12,2018-02-12,2429.9989,48749.9755,19.061727394197586,2429.9989,48749.9755,19.061727394197586,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-15,2018-02-13,2018-02-13,2684.9988,46889.9764,16.4636861662657,2684.9988,46889.9764,16.4636861662657,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2017-11-16,2018-02-14,2018-02-14,2834.9987,46079.9768,15.253967523865178,2834.9987,46079.9768,15.253967523865178,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
CBIO,Crescent Biopharma,NASDAQ,2020-03-18,2020-06-16,2020-06-16,599.9999,7154.9965,10.924996154166026,599.9999,7154.9965,10.924996154166026,,,,raw,RAW_ONLY_REVIEW,True,,,CBIO_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
