date,raw_close,adjusted_close,volume
2018-03-16,565.0,,232369.0
2018-03-19,593.0,,112095.0
2018-03-20,516.0,,86614.0
2018-03-21,565.0,,87319.0
2018-03-22,599.0,,84085.0
2018-03-23,598.0,,89992.0
2018-03-26,568.0,,67856.0
2018-03-27,580.0,,109360.0
2018-03-28,589.0,,88178.0
2018-03-29,595.0,,99661.0
2018-04-02,583.0,,92652.0
2018-04-03,600.0,,102315.0
2018-04-04,595.0,,96229.0
2018-04-05,598.0,,86427.0
2018-04-06,588.0,,84489.0
2018-04-09,595.0,,81335.0
2018-04-10,600.0,,85670.0
2018-04-11,650.0,,105045.0
2018-04-12,655.0,,78682.0
2018-04-13,655.0,,89817.0
2018-04-16,650.0,,84064.0
2018-04-17,691.0,,82576.0
2018-04-18,762.0,,88813.0
2018-04-19,780.0,,63985.0
2018-04-20,765.0,,78513.0
2018-04-23,725.0,,83774.0
2018-04-24,744.0,,87881.0
2018-04-25,738.0,,84085.0
2018-04-26,736.0,,94915.0
2018-04-27,765.0,,84397.0
2018-04-30,776.0,,73827.0
2018-05-01,789.0,,78338.0
2018-05-02,781.0,,58425.0
2018-05-03,785.0,,76815.0
2018-05-04,796.0,,78243.0
2018-05-07,772.0,,80248.0
2018-05-08,783.0,,78795.0
2018-05-09,806.0,,68557.0
2018-05-10,775.0,,75238.0
2018-05-11,771.0,,79354.0
2018-05-14,762.0,,94112.0
2018-05-15,741.0,,94762.0
2018-05-16,739.0,,50929.0
2018-05-17,722.0,,74077.0
2018-05-18,720.0,,72640.0
2018-05-21,728.0,,74250.0
2018-05-22,690.0,,68547.0
2018-05-23,665.0,,66120.0
2018-05-24,668.0,,65018.0
2018-05-25,661.0,,57100.0
2018-05-29,619.0,,43006.0
2018-05-30,595.0,,62679.0
2018-05-31,560.0,,60831.0
2018-06-01,574.0,,63265.0
2018-06-04,593.0,,59745.0
2018-06-05,591.0,,80730.0
2018-06-06,663.0,,59639.0
2018-06-07,655.0,,64741.0
2018-06-08,654.0,,75720.0
2018-06-11,694.0,,85556.0
2018-06-12,640.0,,54600.0
2018-06-13,609.0,,37188.0
2018-06-14,630.0,,40288.0
2018-06-15,602.0,,33704.0
2018-06-18,596.0,,25433.0
2018-06-19,586.0,,51082.0
2018-06-20,608.0,,21028.0
2018-06-21,605.0,,28281.0
2018-06-22,590.0,,25734.0
2018-06-25,575.0,,34136.0
2018-06-26,570.0,,142114.0
2018-06-27,575.0,,38102.0
2018-06-28,553.0,,24582.0
2018-06-29,560.0,,58187.0
2018-07-02,539.0,,22654.0
2018-07-03,545.0,,17267.0
2018-07-05,530.0,,21313.0
2018-07-06,530.0,,20167.0
2018-07-09,522.0,,18036.0
2018-07-10,521.0,,36209.0
2018-07-11,488.0,,27923.0
2018-07-12,473.0,,26710.0
2018-07-13,461.0,,27366.0
2018-07-16,453.0,,19433.0
2018-07-17,434.0,,20799.0
2018-07-18,419.0,,60881.0
2018-07-19,420.0,,12564.0
2018-07-20,433.0,,18242.0
2018-07-23,437.0,,10657.0
2018-07-24,433.0,,15529.0
2018-07-25,435.0,,17503.0
2018-07-26,442.0,,14372.0
2018-07-27,436.0,,12645.0
2018-07-30,455.0,,2574.0
2018-07-31,471.0,,2029.0
2018-08-01,387.0,,33914.0
2018-08-02,453.0,,15345.0
2018-08-03,442.0,,48220.0
2018-08-06,462.0,,1100.0
2018-08-07,446.0,,1306.0
2018-08-08,425.0,,578.0
2018-08-09,411.0,,4500.0
2018-08-10,433.0,,41206.0
