date,raw_close,adjusted_close,volume
2021-10-18,219.0,,3566950.0
2021-10-19,212.25,,1697742.0
2021-10-20,204.25,,2362299.0
2021-10-21,200.75,,1353498.0
2021-10-22,228.75,,5388179.0
2021-10-25,765.0,,211903712.0
2021-10-26,594.5,,77971346.0
2021-10-27,735.0,,57515486.0
2021-10-28,640.0,,21355425.0
2021-10-29,1063.0,,77612759.0
2021-11-01,905.75,,60831333.0
2021-11-02,915.0,,21328435.0
2021-11-03,876.75,,10507403.0
2021-11-04,809.0,,7895973.0
2021-11-05,815.25,,8639959.0
2021-11-08,776.75,,6615967.0
2021-11-09,655.5,,7708969.0
2021-11-10,636.25,,6014317.0
2021-11-11,653.75,,8034726.0
2021-11-12,606.75,,7283797.0
2021-11-15,537.75,,8302798.0
2021-11-16,479.5,,7309936.0
2021-11-17,475.0,,6542920.0
2021-11-18,433.25,,5559393.0
2021-11-19,493.0,,20060739.0
2021-11-22,425.5,,5623703.0
2021-11-23,422.5,,5429507.0
2021-11-24,432.0,,4448778.0
2021-11-26,390.25,,3247059.0
2021-11-29,383.0,,4587905.0
2021-11-30,390.25,,8281301.0
2021-12-01,350.0,,3953755.0
2021-12-02,349.0,,4458538.0
2021-12-03,325.75,,2680909.0
2021-12-06,314.25,,2628241.0
2021-12-07,330.25,,2608294.0
2021-12-08,428.5,,20516979.0
2021-12-09,367.0,,10407923.0
2021-12-10,363.25,,5370305.0
2021-12-13,314.5,,3084739.0
2021-12-14,338.25,,3375698.0
2021-12-15,344.0,,3669741.0
2021-12-16,227.0,,32196207.0
2021-12-17,237.75,,13994081.0
2021-12-20,226.0,,6528567.0
2021-12-21,229.5,,7621772.0
2021-12-22,232.5,,5816839.0
2021-12-23,250.0,,12007674.0
2021-12-27,249.0,,11343087.0
2021-12-28,230.0,,3845312.0
2021-12-29,213.5,,3700564.0
2021-12-30,221.5,,3625540.0
2021-12-31,212.75,,3026201.0
2022-01-03,208.75,,4174793.0
2022-01-04,188.25,,6861803.0
2022-01-05,154.75,,9096532.0
2022-01-06,152.5,,7753728.0
2022-01-07,156.5,,5117788.0
2022-01-10,148.0,,3530892.0
2022-01-11,159.25,,5360076.0
2022-01-12,151.25,,3699324.0
2022-01-13,138.25,,4448861.0
2022-01-14,139.5,,2723950.0
2022-01-18,131.0,,3850105.0
2022-01-19,124.5,,16690030.0
2022-01-20,118.75,,6385232.0
2022-01-21,104.0,,5925060.0
2022-01-24,102.75,,6614778.0
2022-01-25,97.5,,3164711.0
2022-01-26,101.5,,12868938.0
2022-01-27,85.25,,6886822.0
2022-01-28,90.25,,4402801.0
2022-01-31,107.75,,9860052.0
2022-02-01,115.25,,9565036.0
2022-02-02,103.75,,4894319.0
2022-02-03,98.75,,2888548.0
2022-02-04,108.25,,6879343.0
2022-02-07,145.0,,57664519.0
2022-02-08,148.5,,17509455.0
2022-02-09,190.5,,57378006.0
2022-02-10,184.5,,48043615.0
2022-02-11,182.25,,18607058.0
2022-02-14,170.0,,12821354.0
2022-02-15,210.0,,29418991.0
2022-02-16,196.0,,27327232.0
2022-02-17,158.0,,18387989.0
2022-02-18,130.0,,11662122.0
2022-02-22,133.75,,10501562.0
2022-02-23,129.25,,7046171.0
2022-02-24,149.0,,11806944.0
2022-02-25,145.25,,8075239.0
2022-02-28,142.75,,14834010.0
2022-03-01,138.5,,8047536.0
2022-03-02,137.5,,5449702.0
2022-03-03,127.75,,3893528.0
2022-03-04,120.0,,4290146.0
2022-03-07,117.0,,4450668.0
2022-03-08,117.0,,6016845.0
2022-03-09,140.5,,8712700.0
2022-03-10,133.0,,4220595.0
2022-03-11,121.0,,4207488.0
2022-03-14,114.75,,2188676.0
2022-03-15,124.0,,3396836.0
2022-03-16,129.5,,6031043.0
2022-03-17,137.25,,4278549.0
2022-03-18,146.5,,5515834.0
2022-03-21,144.5,,3632864.0
2022-03-22,177.5,,20547294.0
2022-03-23,175.0,,6502354.0
2022-03-24,182.0,,9759802.0
2022-03-25,174.75,,5926283.0
2022-03-28,174.75,,8824602.0
2022-03-29,174.25,,4312222.0
2022-03-30,161.75,,3534117.0
