date,raw_close,adjusted_close,volume
2015-01-02,1.9775,,385091.0
2015-01-05,1.2575,,971891.0
2015-01-06,0.5375,,1203665.0
2015-01-07,1.1875,,1031156.0
2015-01-08,2.2275,,888954.0
2015-01-09,2.2775,,1039198.0
2015-01-12,1.8475,,1073099.0
2015-01-13,2.3675,,2110938.0
2015-01-14,2.5075,,1205278.0
2015-01-15,1.9275,,1013299.0
2015-01-16,2.3575,,865179.0
2015-01-20,2.3275,,631521.0
2015-01-21,2.7375,,330598.0
2015-01-22,3.1975,,1190098.0
2015-01-23,3.0275,,797643.0
2015-01-26,3.5675,,606111.0
2015-01-27,3.6675,,659724.0
2015-01-28,3.6175,,1853237.0
2015-01-29,3.4575,,1005582.0
2015-01-30,3.2775,,594329.0
2015-02-02,3.2475,,975169.0
2015-02-03,4.0975,,1008163.0
2015-02-04,3.5675,,1243938.0
2015-02-05,2.9575,,2007602.0
2015-02-06,2.7075,,1639211.0
2015-02-09,2.3375,,1481076.0
2015-02-10,2.1675,,3097404.0
2015-02-11,2.4375,,1642185.0
2015-02-12,2.6075,,1371679.0
2015-02-13,2.9675,,1301863.0
2015-02-17,2.9475,,1000732.0
2015-02-18,2.5975,,1294673.0
2015-02-19,2.7475,,921188.0
2015-02-20,2.7675,,707528.0
2015-02-23,2.2775,,1420022.0
2015-02-24,2.3875,,1174934.0
2015-02-25,2.7975,,1455153.0
2015-02-26,2.3675,,1446484.0
2015-02-27,2.5875,,891411.0
2015-03-02,2.4575,,1084483.0
2015-03-03,2.4675,,1599756.0
2015-03-04,2.1075,,1476410.0
2015-03-05,1.9675,,916170.0
2015-03-06,1.5475,,1827649.0
2015-03-09,1.1075,,1194598.0
2015-03-10,0.8875,,1283806.0
2015-03-11,1.2775,,928342.0
2015-03-12,1.5475,,917902.0
2015-03-13,1.7975,,939721.0
2015-03-16,2.0175,,902821.0
2015-03-17,1.5575,,567744.0
2015-03-18,1.3375,,1186281.0
2015-03-19,1.4575,,523958.0
2015-03-20,1.5075,,591299.0
2015-03-23,1.3575,,892031.0
2015-03-24,1.2775,,893055.0
2015-03-25,1.0275,,799559.0
2015-03-26,0.5375,,1672776.0
2015-03-27,0.3375,,1631792.0
2015-03-30,0.7675,,1291191.0
2015-03-31,0.8675,,949500.0
2015-04-01,0.7575,,869350.0
2015-04-02,0.7575,,928771.0
2015-04-06,0.7575,,626228.0
2015-04-07,0.6775,,1572382.0
2015-04-08,0.2775,,1007868.0
2015-04-09,0.3075,,1309279.0
2015-04-10,0.5175,,1365589.0
2015-04-13,0.6375,,2422212.0
2015-04-14,0.9575,,1509130.0
2015-04-15,1.1975,,1213873.0
2015-04-16,1.3475,,942700.0
2015-04-17,1.3275,,775684.0
2015-04-20,1.3775,,702591.0
2015-04-21,1.1875,,1171855.0
2015-04-22,1.0175,,1992785.0
2015-04-23,1.0175,,1870427.0
