date,raw_close,adjusted_close,volume
2015-01-02,1.88,,70571.0
2015-01-05,1.94,,101265.0
2015-01-06,1.93,,113057.0
2015-01-07,1.88,,84874.0
2015-01-08,2.27,,326708.0
2015-01-09,2.22,,71687.0
2015-01-12,2.15,,151731.0
2015-01-13,2.25,,207353.0
2015-01-14,2.28,,137838.0
2015-01-15,2.32,,164883.0
2015-01-16,2.39,,108658.0
2015-01-20,2.46,,154820.0
2015-01-21,2.41,,65461.0
2015-01-22,2.41,,195872.0
2015-01-23,2.43,,125368.0
2015-01-26,2.39,,363441.0
2015-01-27,2.42,,299116.0
2015-01-28,2.46,,257010.0
2015-01-29,2.47,,86704.0
2015-01-30,2.46,,139245.0
2015-02-02,2.43,,103428.0
2015-02-03,2.53,,114833.0
2015-02-04,2.5,,81209.0
2015-02-05,2.58,,49425.0
2015-02-06,2.53,,38111.0
2015-02-09,2.49,,85591.0
2015-02-10,2.48,,112051.0
2015-02-11,2.44,,100351.0
2015-02-12,2.53,,65772.0
2015-02-13,2.75,,208331.0
2015-02-17,2.75,,233670.0
2015-02-18,2.71,,127516.0
2015-02-19,2.79,,102045.0
2015-02-20,2.68,,120340.0
2015-02-23,2.55,,164042.0
2015-02-24,2.51,,117563.0
2015-02-25,2.6,,68339.0
2015-02-26,2.51,,185752.0
2015-02-27,2.4,,127813.0
2015-03-02,2.46,,176393.0
2015-03-03,2.43,,88628.0
2015-03-04,2.35,,106334.0
2015-03-05,2.42,,71650.0
2015-03-06,2.51,,118781.0
2015-03-09,2.62,,118786.0
2015-03-10,2.59,,282946.0
2015-03-11,2.51,,106054.0
2015-03-12,2.44,,60323.0
2015-03-13,2.37,,87645.0
2015-03-16,2.41,,121600.0
2015-03-17,2.46,,105242.0
2015-03-18,2.51,,47139.0
2015-03-19,2.54,,116628.0
2015-03-20,2.42,,100660.0
2015-03-23,2.42,,82443.0
2015-03-24,2.26,,598572.0
2015-03-25,2.19,,170867.0
2015-03-26,2.02,,214955.0
2015-03-27,2.06,,151343.0
2015-03-30,1.98,,378420.0
2015-03-31,1.91,,212351.0
2015-04-01,1.81,,250360.0
2015-04-02,2.18,,157794.0
2015-04-06,2.28,,66876.0
2015-04-07,2.46,,107225.0
2015-04-08,2.32,,94600.0
2015-04-09,2.38,,36186.0
2015-04-10,2.3,,123369.0
2015-04-13,2.21,,92137.0
2015-04-14,2.19,,61559.0
2015-04-15,2.38,,88294.0
2015-04-16,2.2,,91629.0
2015-04-17,2.18,,38212.0
2015-04-20,2.13,,45787.0
2015-04-21,1.99,,114967.0
2015-04-22,2.0,,50678.0
2015-04-23,2.08,,25869.0
2015-04-24,2.06,,91965.0
2015-04-27,1.96,,87597.0
2015-04-28,2.04,,162170.0
2015-04-29,1.84,,116514.0
2015-04-30,1.83,,203325.0
2015-05-01,1.81,,51592.0
2015-05-04,1.81,,51941.0
2015-05-05,1.64,,105735.0
2015-05-06,1.51,,118800.0
2015-05-07,1.49,,127024.0
2015-05-08,1.55,,65140.0
2015-05-11,1.6,,43594.0
2015-05-12,1.52,,54853.0
2015-05-13,1.5,,93647.0
2015-05-14,1.47,,125485.0
2015-05-15,1.36,,192453.0
2015-05-18,1.43,,165443.0
2015-05-19,1.57,,111977.0
2015-05-20,1.77,,132848.0
2015-05-21,1.68,,39927.0
2015-05-22,1.73,,29793.0
2015-05-26,1.83,,105640.0
2015-05-27,1.7,,82102.0
2015-05-28,1.71,,53842.0
2015-05-29,1.67,,70667.0
2015-06-01,1.59,,74871.0
2015-06-02,1.64,,76622.0
2015-06-03,1.6,,83730.0
2015-06-04,1.56,,89253.0
