date,raw_close,adjusted_close,volume
2015-01-02,78.46,,568987.0
2015-01-05,78.01,,716439.0
2015-01-06,77.95,,1637038.0
2015-01-07,78.59,,744266.0
2015-01-08,80.57,,1334455.0
2015-01-09,80.58,,1166957.0
2015-01-12,80.68,,1188781.0
2015-01-13,79.5,,1639664.0
2015-01-14,79.66,,766559.0
2015-01-15,79.0,,1075505.0
2015-01-16,80.81,,928659.0
2015-01-20,80.19,,1391211.0
2015-01-21,80.46,,378122.0
2015-01-22,79.99,,1229279.0
2015-01-23,80.06,,1338236.0
2015-01-26,80.03,,885566.0
2015-01-27,79.19,,1165598.0
2015-01-28,77.08,,2241777.0
2015-01-29,78.5,,2877827.0
2015-01-30,77.17,,1576522.0
2015-02-02,76.5,,2094742.0
2015-02-03,77.41,,2747988.0
2015-02-04,76.84,,1448353.0
2015-02-05,77.24,,1354416.0
2015-02-06,76.72,,1800536.0
2015-02-09,76.17,,2311400.0
2015-02-10,76.97,,2453732.0
2015-02-11,77.19,,1528215.0
2015-02-12,78.2,,1768774.0
2015-02-13,80.33,,1232969.0
2015-02-17,80.74,,904412.0
2015-02-18,81.29,,842073.0
2015-02-19,82.1,,806335.0
2015-02-20,82.48,,716776.0
2015-02-23,82.39,,683554.0
2015-02-24,82.84,,1811082.0
2015-02-25,83.38,,953720.0
2015-02-26,83.91,,1067139.0
2015-02-27,83.5,,889391.0
2015-03-02,84.35,,1197451.0
2015-03-03,83.22,,714208.0
2015-03-04,82.47,,780877.0
2015-03-05,83.14,,706759.0
2015-03-06,81.99,,797286.0
2015-03-09,82.43,,783201.0
2015-03-10,82.09,,1120724.0
2015-03-11,81.63,,763246.0
2015-03-12,81.46,,965429.0
2015-03-13,81.22,,1082924.0
2015-03-16,83.09,,1049975.0
2015-03-17,83.46,,564824.0
2015-03-18,84.6,,937085.0
2015-03-19,84.96,,1470679.0
2015-03-20,85.13,,1348126.0
2015-03-23,84.69,,623804.0
2015-03-24,83.78,,832746.0
2015-03-25,81.38,,868812.0
2015-03-26,82.19,,1283767.0
2015-03-27,82.36,,664658.0
2015-03-30,83.48,,818562.0
2015-03-31,81.97,,682291.0
2015-04-01,81.87,,733092.0
2015-04-02,82.49,,576544.0
2015-04-06,82.84,,621781.0
