date,raw_close,adjusted_close,volume
2015-01-02,11.785,,418181.0
2015-01-05,11.575,,671785.0
2015-01-06,11.495,,569788.0
2015-01-07,11.64,,443466.0
2015-01-08,11.95,,503962.0
2015-01-09,11.74,,428608.0
2015-01-12,11.57,,436035.0
2015-01-13,11.52,,689239.0
2015-01-14,11.415,,609312.0
2015-01-15,11.355,,520999.0
2015-01-16,11.42,,789717.0
2015-01-20,11.32,,761973.0
2015-01-21,11.385,,106573.0
2015-01-22,11.595,,651908.0
2015-01-23,11.38,,534900.0
2015-01-26,11.42,,815410.0
2015-01-27,11.25,,1660155.0
2015-01-28,11.04,,1160206.0
2015-01-29,10.975,,764009.0
2015-01-30,10.93,,1823666.0
2015-02-02,11.295,,1228976.0
2015-02-03,11.54,,721462.0
2015-02-04,11.6,,506194.0
2015-02-05,11.77,,410862.0
2015-02-06,11.615,,730934.0
2015-02-09,11.54,,797679.0
2015-02-10,11.67,,412190.0
2015-02-11,11.795,,466551.0
2015-02-12,11.965,,452432.0
2015-02-13,12.065,,396897.0
2015-02-17,12.1,,652676.0
2015-02-18,12.1,,388515.0
2015-02-19,12.11,,293873.0
2015-02-20,12.105,,512756.0
2015-02-23,11.885,,521103.0
2015-02-24,11.85,,387277.0
2015-02-25,11.77,,494615.0
2015-02-26,11.74,,461853.0
2015-02-27,11.63,,459093.0
2015-03-02,11.565,,751585.0
2015-03-03,11.52,,383348.0
2015-03-04,11.435,,401291.0
2015-03-05,11.49,,532204.0
2015-03-06,11.48,,1221410.0
2015-03-09,11.515,,487689.0
2015-03-10,11.45,,834026.0
2015-03-11,11.635,,569649.0
2015-03-12,11.865,,620900.0
2015-03-13,11.75,,579091.0
2015-03-16,12.04,,446534.0
2015-03-17,12.08,,506521.0
2015-03-18,11.95,,860048.0
2015-03-19,11.975,,503414.0
2015-03-20,12.125,,1282120.0
2015-03-23,12.065,,478103.0
2015-03-24,12.06,,495212.0
2015-03-25,11.865,,716939.0
2015-03-26,11.835,,462664.0
2015-03-27,11.94,,376396.0
2015-03-30,12.185,,569603.0
2015-03-31,12.115,,634225.0
2015-04-01,12.065,,424659.0
2015-04-02,12.125,,535592.0
2015-04-06,12.175,,713131.0
2015-04-07,12.11,,372909.0
2015-04-08,12.125,,468918.0
2015-04-09,12.185,,696620.0
2015-04-10,12.165,,351375.0
2015-04-13,12.2,,553689.0
2015-04-14,12.22,,440308.0
2015-04-15,12.185,,481639.0
2015-04-16,12.145,,647862.0
2015-04-17,11.845,,999398.0
2015-04-20,12.055,,1921348.0
2015-04-21,11.79,,1902654.0
2015-04-22,11.67,,1452348.0
2015-04-23,11.695,,668163.0
2015-04-24,11.775,,878263.0
2015-04-27,11.605,,1154313.0
2015-04-28,11.69,,563737.0
2015-04-29,11.7,,516347.0
2015-04-30,11.59,,1167022.0
2015-05-01,11.54,,965218.0
2015-05-04,11.575,,2511675.0
2015-05-05,11.45,,858219.0
2015-05-06,11.485,,484200.0
2015-05-07,11.53,,450095.0
2015-05-08,11.57,,428821.0
2015-05-11,11.675,,762380.0
2015-05-12,11.55,,640225.0
2015-05-13,11.53,,495580.0
2015-05-14,11.645,,693388.0
2015-05-15,11.64,,445687.0
2015-05-18,11.795,,591470.0
2015-05-19,11.795,,406076.0
2015-05-20,11.85,,372756.0
2015-05-21,11.82,,392610.0
2015-05-22,11.765,,536140.0
2015-05-26,11.74,,711812.0
2015-05-27,11.785,,536208.0
2015-05-28,11.935,,1182948.0
2015-05-29,11.81,,660690.0
2015-06-01,11.835,,884289.0
2015-06-02,11.91,,687252.0
2015-06-03,12.055,,725490.0
2015-06-04,12.045,,976810.0
2015-06-05,12.08,,517860.0
2015-06-08,12.06,,544406.0
2015-06-09,12.09,,662863.0
2015-06-10,12.145,,577366.0
2015-06-11,12.33,,532031.0
2015-06-12,12.305,,1209464.0
2015-06-15,12.225,,688020.0
2015-06-16,12.26,,682611.0
2015-06-17,12.345,,625950.0
2015-06-18,12.385,,691150.0
2015-06-19,12.385,,877085.0
2015-06-22,12.45,,477876.0
2015-06-23,12.44,,379227.0
2015-06-24,12.335,,448303.0
2015-06-25,12.175,,483684.0
2015-06-26,12.18,,729867.0
2015-06-29,12.0,,641249.0
2015-06-30,12.045,,593195.0
2015-07-01,12.225,,681292.0
2015-07-02,12.18,,459874.0
2015-07-06,12.26,,799056.0
2015-07-07,12.3,,453213.0
2015-07-08,12.18,,739115.0
2015-07-09,12.255,,382164.0
2015-07-10,12.44,,462439.0
2015-07-13,12.615,,725201.0
2015-07-14,12.695,,623394.0
2015-07-15,12.655,,366021.0
2015-07-16,12.835,,488044.0
2015-07-17,12.76,,454374.0
2015-07-20,12.85,,811772.0
2015-07-21,12.115,,2602090.0
2015-07-22,12.22,,1010465.0
2015-07-23,12.44,,846593.0
2015-07-24,12.305,,780793.0
2015-07-27,12.235,,560783.0
2015-07-28,12.145,,662048.0
2015-07-29,12.38,,512752.0
2015-07-30,12.385,,367436.0
2015-07-31,12.34,,797557.0
2015-08-03,12.4,,458766.0
2015-08-04,12.425,,443843.0
2015-08-05,12.48,,331768.0
2015-08-06,12.485,,883345.0
2015-08-07,12.46,,557497.0
2015-08-10,12.73,,676051.0
2015-08-11,12.695,,604262.0
2015-08-12,12.6,,614335.0
2015-08-13,12.705,,604473.0
