date,raw_close,adjusted_close,volume
2015-01-02,9.3625,,783937.0
2015-01-05,9.1175,,1193803.0
2015-01-06,8.95,,2065180.0
2015-01-07,9.1725,,809966.0
2015-01-08,9.43,,941234.0
2015-01-09,9.3525,,608350.0
2015-01-12,9.19,,637766.0
2015-01-13,9.16,,744051.0
2015-01-14,9.065,,887307.0
2015-01-15,8.935,,668050.0
2015-01-16,9.0575,,1076632.0
2015-01-20,9.04,,1551375.0
2015-01-21,9.545,,940313.0
2015-01-22,9.6425,,1375910.0
2015-01-23,9.68,,1379440.0
2015-01-26,9.65,,740727.0
2015-01-27,9.5325,,1013131.0
2015-01-28,9.445,,1481042.0
2015-01-29,9.6925,,1313129.0
2015-01-30,9.38,,1134636.0
2015-02-02,9.5125,,928777.0
2015-02-03,9.5975,,1395803.0
2015-02-04,9.595,,801110.0
2015-02-05,9.7625,,795868.0
2015-02-06,9.715,,715604.0
2015-02-09,9.6525,,673787.0
2015-02-10,9.8875,,865816.0
2015-02-11,9.84,,784893.0
2015-02-12,9.9525,,553987.0
2015-02-13,10.05,,690673.0
2015-02-17,9.9525,,692382.0
2015-02-18,10.015,,434096.0
2015-02-19,10.0075,,402601.0
2015-02-20,10.1825,,850170.0
2015-02-23,10.1325,,653362.0
2015-02-24,10.1575,,1248101.0
2015-02-25,10.165,,835804.0
2015-02-26,10.1525,,847696.0
2015-02-27,10.0675,,957753.0
2015-03-02,10.2575,,1321330.0
2015-03-03,10.2825,,955859.0
2015-03-04,10.5125,,1865892.0
2015-03-05,10.6325,,1072857.0
2015-03-06,10.395,,1263539.0
2015-03-09,10.4112,,1103121.0
2015-03-10,10.2987,,1202035.0
2015-03-11,10.3087,,692819.0
2015-03-12,10.5562,,684818.0
2015-03-13,10.4712,,738328.0
2015-03-16,10.8112,,1121740.0
2015-03-17,10.7337,,936160.0
2015-03-18,11.0337,,1059969.0
2015-03-19,10.9762,,1133954.0
2015-03-20,10.9962,,1968649.0
2015-03-23,10.9187,,1366023.0
2015-03-24,10.7562,,1033548.0
2015-03-25,10.3862,,1052883.0
2015-03-26,10.3587,,2055083.0
2015-03-27,10.3937,,1278980.0
2015-03-30,10.6762,,835948.0
2015-03-31,10.7162,,1311684.0
2015-04-01,10.5537,,1332267.0
2015-04-02,10.6837,,838173.0
2015-04-06,10.7262,,1016479.0
2015-04-07,10.6937,,833377.0
2015-04-08,10.7862,,725634.0
2015-04-09,10.8087,,576090.0
2015-04-10,10.8687,,538852.0
2015-04-13,10.7362,,720322.0
2015-04-14,10.7162,,835353.0
2015-04-15,10.7887,,951554.0
2015-04-16,10.6737,,804350.0
2015-04-17,10.4737,,894228.0
2015-04-20,10.5937,,878854.0
2015-04-21,10.5237,,1589789.0
2015-04-22,10.1862,,2144106.0
2015-04-23,10.1587,,1167616.0
2015-04-24,10.0262,,1251148.0
2015-04-27,10.0387,,1202038.0
2015-04-28,9.9812,,1326621.0
2015-04-29,9.9312,,874068.0
2015-04-30,9.8262,,1203288.0
