date,raw_close,adjusted_close,volume
2016-09-09,20.03,,52073.0
2016-09-12,20.47,,62711.0
2016-09-13,19.95,,41254.0
2016-09-14,19.93,,32658.0
2016-09-15,19.97,,23742.0
2016-09-16,20.72,,201832.0
2016-09-19,20.61,,33541.0
2016-09-20,20.65,,33512.0
2016-09-21,20.79,,49341.0
2016-09-22,21.47,,30988.0
2016-09-23,20.91,,23770.0
2016-09-26,20.62,,46994.0
2016-09-27,21.04,,31286.0
2016-09-28,21.42,,52562.0
2016-09-29,21.48,,43922.0
2016-09-30,21.72,,85030.0
2016-10-03,21.36,,47443.0
2016-10-04,21.52,,39576.0
2016-10-05,21.58,,23359.0
2016-10-06,21.55,,50099.0
2016-10-07,21.44,,38357.0
2016-10-10,21.5,,46814.0
2016-10-11,21.2,,22150.0
2016-10-12,21.79,,27312.0
2016-10-13,21.55,,18327.0
2016-10-14,21.26,,27424.0
2016-10-17,21.17,,32509.0
2016-10-18,20.96,,21217.0
2016-10-19,20.85,,24118.0
2016-10-20,20.8,,14753.0
2016-10-21,20.68,,9049.0
2016-10-24,20.78,,16167.0
2016-10-25,20.23,,45885.0
2016-10-26,19.85,,17818.0
2016-10-27,19.63,,29450.0
2016-10-28,18.28,,58654.0
2016-10-31,18.51,,75546.0
2016-11-01,18.25,,50643.0
2016-11-02,18.11,,35462.0
2016-11-03,18.28,,47513.0
2016-11-04,18.71,,45725.0
2016-11-07,19.25,,54886.0
2016-11-08,18.81,,38370.0
2016-11-09,19.68,,36639.0
2016-11-10,20.29,,49854.0
2016-11-11,21.7,,54305.0
2016-11-14,21.28,,40428.0
2016-11-15,21.62,,57933.0
2016-11-16,21.56,,50712.0
2016-11-17,21.63,,38946.0
2016-11-18,21.7,,42299.0
2016-11-21,22.01,,30498.0
2016-11-22,22.3,,43348.0
2016-11-23,22.26,,37022.0
2016-11-25,22.09,,30968.0
2016-11-28,22.27,,49560.0
2016-11-29,22.87,,100222.0
2016-11-30,22.14,,47488.0
2016-12-01,22.2,,59223.0
2016-12-02,22.02,,25054.0
2016-12-05,22.9,,50997.0
2016-12-06,22.96,,60710.0
2016-12-07,24.14,,71032.0
2016-12-08,24.08,,63499.0
2016-12-09,24.5,,45542.0
2016-12-12,24.26,,32206.0
2016-12-13,24.58,,49155.0
2016-12-14,24.03,,37315.0
