date,raw_close,adjusted_close,volume
2015-01-02,3.5,,253165.0
2015-01-05,3.32,,269930.0
2015-01-06,3.52,,609128.0
2015-01-07,3.53,,221653.0
2015-01-08,4.14,,843293.0
2015-01-09,4.41,,1067860.0
2015-01-12,4.03,,394355.0
2015-01-13,3.9,,300409.0
2015-01-14,3.91,,281103.0
2015-01-15,3.73,,245980.0
2015-01-16,3.85,,226040.0
2015-01-20,3.97,,221721.0
2015-01-21,4.13,,131739.0
2015-01-22,3.92,,183356.0
2015-01-23,4.33,,247419.0
2015-01-26,4.17,,359416.0
2015-01-27,4.16,,198803.0
2015-01-28,3.83,,338314.0
2015-01-29,3.66,,332864.0
2015-01-30,3.76,,344742.0
2015-02-02,3.74,,405986.0
2015-02-03,3.98,,686502.0
2015-02-04,3.77,,227920.0
2015-02-05,3.73,,265757.0
2015-02-06,3.9,,256480.0
2015-02-09,3.89,,347609.0
2015-02-10,3.85,,576469.0
2015-02-11,2.97,,1849001.0
2015-02-12,3.19,,885542.0
2015-02-13,3.1,,573063.0
2015-02-17,3.07,,681937.0
2015-02-18,3.38,,897677.0
2015-02-19,3.43,,387722.0
2015-02-20,3.34,,234586.0
2015-02-23,3.33,,146038.0
2015-02-24,3.33,,92985.0
2015-02-25,3.36,,223558.0
2015-02-26,3.36,,173159.0
2015-02-27,3.29,,126993.0
2015-03-02,3.26,,226923.0
2015-03-03,3.22,,222993.0
2015-03-04,3.27,,91188.0
2015-03-05,3.4,,133345.0
2015-03-06,3.29,,214317.0
2015-03-09,3.21,,135884.0
2015-03-10,3.21,,211557.0
2015-03-11,3.21,,317213.0
2015-03-12,3.45,,278989.0
2015-03-13,3.28,,126616.0
2015-03-16,3.25,,111540.0
2015-03-17,3.22,,68538.0
2015-03-18,3.33,,127206.0
2015-03-19,3.24,,60638.0
2015-03-20,3.41,,173997.0
2015-03-23,3.56,,187343.0
2015-03-24,3.3,,139460.0
2015-03-25,3.14,,182586.0
2015-03-26,3.21,,55557.0
2015-03-27,3.21,,263148.0
2015-03-30,3.25,,674967.0
2015-03-31,3.29,,212695.0
2015-04-01,3.29,,252055.0
2015-04-02,3.27,,125461.0
2015-04-06,3.29,,232573.0
2015-04-07,3.3,,150147.0
2015-04-08,3.33,,131072.0
2015-04-09,3.37,,159403.0
2015-04-10,3.3,,172976.0
2015-04-13,3.25,,126891.0
2015-04-14,3.32,,122492.0
2015-04-15,3.34,,117346.0
2015-04-16,3.31,,105661.0
2015-04-17,3.26,,96639.0
2015-04-20,3.33,,127097.0
2015-04-21,3.69,,332602.0
2015-04-22,3.68,,146297.0
2015-04-23,3.66,,249831.0
2015-04-24,3.65,,101471.0
2015-04-27,3.6,,186505.0
2015-04-28,3.58,,161449.0
2015-04-29,3.61,,149560.0
2015-04-30,3.51,,242215.0
2015-05-01,3.44,,211415.0
2015-05-04,3.63,,652994.0
2015-05-05,4.17,,1079904.0
2015-05-06,4.25,,365111.0
2015-05-07,4.16,,283069.0
2015-05-08,4.14,,273293.0
2015-05-11,4.19,,300070.0
2015-05-12,4.46,,478597.0
2015-05-13,4.45,,399930.0
2015-05-14,4.38,,301555.0
2015-05-15,4.42,,242522.0
2015-05-18,4.89,,1517329.0
2015-05-19,4.94,,1181464.0
2015-05-20,5.06,,659298.0
2015-05-21,5.16,,834101.0
2015-05-22,5.1,,499976.0
2015-05-26,5.14,,639464.0
2015-05-27,5.39,,544725.0
2015-05-28,5.28,,527332.0
2015-05-29,5.01,,613980.0
2015-06-01,4.82,,1303821.0
2015-06-02,5.11,,650307.0
2015-06-03,5.18,,277484.0
2015-06-04,5.09,,351605.0
2015-06-05,5.38,,528904.0
2015-06-08,5.39,,393386.0
2015-06-09,5.31,,297776.0
2015-06-10,5.31,,665643.0
2015-06-11,5.36,,261836.0
2015-06-12,5.68,,742851.0
2015-06-15,6.1,,1482531.0
2015-06-16,6.01,,747102.0
2015-06-17,6.06,,440326.0
2015-06-18,6.16,,536611.0
2015-06-19,6.05,,384302.0
2015-06-22,6.1,,290863.0
2015-06-23,5.99,,390266.0
2015-06-24,5.9,,257384.0
2015-06-25,5.89,,392487.0
2015-06-26,5.62,,2016311.0
2015-06-29,5.35,,692837.0
2015-06-30,5.4,,419310.0
2015-07-01,5.4,,306032.0
2015-07-02,5.32,,246017.0
2015-07-06,4.92,,634478.0
2015-07-07,4.81,,503793.0
