date,raw_close,adjusted_close,volume
2015-01-02,8.13,,4697.0
2015-01-05,7.73,,7587.0
2015-01-06,7.29,,8698.0
2015-01-07,7.44,,6717.0
2015-01-08,7.53,,14553.0
2015-01-09,7.06,,8857.0
2015-01-12,6.58,,22467.0
2015-01-13,6.78,,26768.0
2015-01-14,6.54,,12085.0
2015-01-15,6.17,,13228.0
2015-01-16,6.77,,11365.0
2015-01-20,6.86,,9847.0
2015-01-21,6.74,,2636.0
2015-01-22,7.7,,25683.0
2015-01-23,7.25,,12379.0
2015-01-26,7.34,,7626.0
2015-01-27,7.22,,7802.0
2015-01-28,6.95,,14461.0
2015-01-29,7.37,,6425.0
2015-01-30,6.9,,18655.0
2015-02-02,7.24,,8747.0
2015-02-03,7.46,,16990.0
2015-02-04,7.29,,8469.0
2015-02-05,7.59,,14143.0
2015-02-06,7.83,,14430.0
2015-02-09,7.74,,19625.0
2015-02-10,7.71,,12036.0
2015-02-11,7.67,,7566.0
2015-02-12,7.87,,8362.0
2015-02-13,7.8,,15725.0
2015-02-17,7.87,,5682.0
2015-02-18,7.7,,7707.0
2015-02-19,7.6,,2140.0
2015-02-20,7.58,,12657.0
2015-02-23,7.42,,8710.0
2015-02-24,7.38,,3685.0
2015-02-25,7.55,,3023.0
2015-02-26,7.41,,10140.0
2015-02-27,7.23,,5655.0
2015-03-02,7.35,,9160.0
2015-03-03,7.49,,11258.0
2015-03-04,7.23,,6173.0
2015-03-05,7.39,,5370.0
2015-03-06,7.19,,11952.0
2015-03-09,7.28,,6103.0
2015-03-10,7.23,,7792.0
2015-03-11,7.15,,11288.0
2015-03-12,7.58,,17482.0
2015-03-13,7.71,,5403.0
2015-03-16,7.67,,5651.0
2015-03-17,7.62,,5780.0
2015-03-18,7.64,,29253.0
2015-03-19,7.54,,5835.0
2015-03-20,7.55,,37144.0
2015-03-23,7.58,,9768.0
2015-03-24,7.73,,19066.0
2015-03-25,7.93,,70048.0
2015-03-26,7.93,,6637.0
2015-03-27,7.98,,8771.0
2015-03-30,7.91,,12827.0
2015-03-31,7.75,,9233.0
2015-04-01,7.85,,8653.0
2015-04-02,7.78,,70267.0
2015-04-06,7.86,,13319.0
2015-04-07,7.89,,6747.0
2015-04-08,7.78,,6785.0
2015-04-09,7.8,,11687.0
2015-04-10,7.68,,8607.0
2015-04-13,7.74,,9391.0
2015-04-14,7.74,,9798.0
2015-04-15,7.78,,24491.0
2015-04-16,7.74,,4017.0
2015-04-17,7.34,,16876.0
2015-04-20,7.63,,8777.0
2015-04-21,7.47,,11435.0
2015-04-22,7.63,,29049.0
2015-04-23,7.6,,3121.0
2015-04-24,7.57,,21803.0
2015-04-27,7.64,,34045.0
2015-04-28,7.81,,17784.0
2015-04-29,7.79,,14386.0
2015-04-30,7.53,,31456.0
2015-05-01,7.6,,28925.0
2015-05-04,7.66,,13052.0
2015-05-05,7.91,,91454.0
2015-05-06,7.97,,15145.0
2015-05-07,8.0,,23887.0
2015-05-08,7.97,,12794.0
2015-05-11,8.07,,11801.0
2015-05-12,7.96,,12957.0
2015-05-13,8.04,,18077.0
2015-05-14,8.02,,26019.0
2015-05-15,7.96,,14771.0
2015-05-18,8.01,,26087.0
2015-05-19,8.15,,11766.0
2015-05-20,8.08,,8796.0
2015-05-21,8.06,,15464.0
2015-05-22,7.98,,35517.0
2015-05-26,8.0,,47181.0
2015-05-27,8.14,,11389.0
2015-05-28,8.07,,13822.0
2015-05-29,7.95,,12108.0
2015-06-01,7.85,,23134.0
2015-06-02,8.11,,12689.0
2015-06-03,8.25,,22034.0
2015-06-04,8.01,,10913.0
2015-06-05,8.21,,58667.0
2015-06-08,8.3,,61924.0
2015-06-09,8.31,,38660.0
2015-06-10,8.36,,38789.0
2015-06-11,8.28,,17751.0
2015-06-12,8.04,,31090.0
2015-06-15,7.89,,60194.0
2015-06-16,7.95,,39935.0
2015-06-17,7.8,,18197.0
2015-06-18,7.89,,26787.0
2015-06-19,7.82,,60381.0
2015-06-22,7.9,,31853.0
2015-06-23,8.02,,49651.0
2015-06-24,8.05,,25114.0
2015-06-25,8.35,,29466.0
2015-06-26,8.5,,115078.0
2015-06-29,8.3,,27950.0
2015-06-30,8.39,,20823.0
2015-07-01,8.39,,26000.0
2015-07-02,8.05,,31757.0
2015-07-06,8.27,,25701.0
2015-07-07,7.99,,23682.0
2015-07-08,7.9,,33953.0
2015-07-09,7.94,,10557.0
2015-07-10,8.2,,13081.0
2015-07-13,8.37,,9535.0
2015-07-14,8.48,,12143.0
2015-07-15,8.44,,10935.0
2015-07-16,8.76,,12396.0
2015-07-17,8.84,,15512.0
2015-07-20,9.16,,23526.0
2015-07-21,9.17,,10041.0
2015-07-22,8.71,,14843.0
2015-07-23,8.1,,28109.0
2015-07-24,8.01,,18130.0
2015-07-27,7.86,,19736.0
2015-07-28,7.75,,27460.0
2015-07-29,7.69,,39127.0
2015-07-30,7.84,,9364.0
2015-07-31,7.89,,15258.0
2015-08-03,7.73,,13802.0
2015-08-04,7.76,,15765.0
2015-08-05,7.95,,9923.0
2015-08-06,7.79,,17727.0
2015-08-07,7.87,,10447.0
2015-08-10,8.09,,17276.0
2015-08-11,8.2,,12676.0
2015-08-12,7.91,,19149.0
2015-08-13,8.16,,18443.0
2015-08-14,8.49,,12029.0
2015-08-17,8.76,,8974.0
2015-08-18,8.72,,9686.0
2015-08-19,8.9,,19903.0
