date,raw_close,adjusted_close,volume
2015-01-02,39.98,,84162.0
2015-01-05,38.03,,117919.0
2015-01-06,37.95,,118481.0
2015-01-07,38.11,,75429.0
2015-01-08,39.3,,98703.0
2015-01-09,38.82,,62382.0
2015-01-12,39.41,,91774.0
2015-01-13,39.81,,117753.0
2015-01-14,39.73,,72180.0
2015-01-15,38.95,,142904.0
2015-01-16,39.78,,101965.0
2015-01-20,39.3,,91473.0
2015-01-21,39.09,,33295.0
2015-01-22,40.22,,68697.0
2015-01-23,39.75,,88817.0
2015-01-26,39.98,,84471.0
2015-01-27,40.35,,147989.0
2015-01-28,40.07,,96204.0
2015-01-29,40.97,,85613.0
2015-01-30,41.11,,136054.0
2015-02-02,41.91,,141400.0
2015-02-03,42.87,,177904.0
2015-02-04,43.56,,148450.0
2015-02-05,43.54,,171684.0
2015-02-06,43.67,,128023.0
2015-02-09,43.93,,174739.0
2015-02-10,43.65,,87573.0
2015-02-11,43.76,,60977.0
2015-02-12,44.0,,93665.0
2015-02-13,43.98,,86682.0
2015-02-17,44.04,,80046.0
2015-02-18,44.49,,88052.0
2015-02-19,44.24,,69593.0
2015-02-20,44.12,,40980.0
2015-02-23,44.7,,77939.0
2015-02-24,46.2,,159329.0
2015-02-25,46.32,,156389.0
2015-02-26,49.06,,322745.0
2015-02-27,52.66,,351517.0
2015-03-02,52.24,,197189.0
2015-03-03,51.56,,394959.0
2015-03-04,51.92,,196481.0
2015-03-05,52.9,,221305.0
2015-03-06,52.92,,237754.0
2015-03-09,52.63,,149302.0
2015-03-10,51.89,,99636.0
2015-03-11,51.88,,116063.0
2015-03-12,51.91,,197823.0
2015-03-13,51.88,,188240.0
2015-03-16,51.6,,180091.0
2015-03-17,51.89,,188224.0
2015-03-18,51.75,,175334.0
2015-03-19,51.94,,163114.0
2015-03-20,52.24,,216583.0
2015-03-23,53.36,,314198.0
2015-03-24,55.65,,265580.0
2015-03-25,53.89,,125837.0
2015-03-26,52.37,,159791.0
2015-03-27,52.83,,65044.0
2015-03-30,54.83,,159458.0
2015-03-31,54.73,,139844.0
2015-04-01,54.47,,132860.0
2015-04-02,54.77,,132782.0
2015-04-06,53.71,,200238.0
2015-04-07,53.21,,122679.0
2015-04-08,53.54,,132783.0
2015-04-09,53.38,,86107.0
2015-04-10,53.47,,48917.0
2015-04-13,53.21,,78197.0
2015-04-14,53.35,,83222.0
2015-04-15,53.26,,94695.0
2015-04-16,52.8,,71366.0
2015-04-17,51.77,,60040.0
2015-04-20,52.2,,68321.0
2015-04-21,53.01,,138251.0
2015-04-22,52.62,,59048.0
2015-04-23,52.65,,70725.0
2015-04-24,53.31,,71339.0
2015-04-27,51.03,,157797.0
2015-04-28,52.16,,101193.0
2015-04-29,51.98,,80512.0
2015-04-30,50.7,,109106.0
2015-05-01,52.21,,141326.0
2015-05-04,52.67,,153317.0
2015-05-05,52.12,,96651.0
2015-05-06,50.43,,116094.0
2015-05-07,50.8,,133050.0
2015-05-08,50.79,,168210.0
2015-05-11,50.83,,128085.0
2015-05-12,49.81,,136381.0
2015-05-13,50.65,,116801.0
2015-05-14,51.42,,120161.0
2015-05-15,51.2,,95141.0
2015-05-18,50.67,,118813.0
2015-05-19,50.71,,118013.0
2015-05-20,50.4,,77159.0
2015-05-21,50.06,,149791.0
2015-05-22,49.98,,60109.0
2015-05-26,48.6,,84107.0
2015-05-27,49.39,,223082.0
2015-05-28,50.77,,139210.0
2015-05-29,51.31,,160622.0
2015-06-01,50.99,,216286.0
2015-06-02,53.83,,465020.0
2015-06-03,56.07,,266680.0
2015-06-04,56.79,,179984.0
2015-06-05,57.11,,102434.0
2015-06-08,55.78,,102350.0
2015-06-09,55.6,,113031.0
2015-06-10,56.0,,125080.0
2015-06-11,56.03,,62267.0
2015-06-12,56.13,,65076.0
2015-06-15,57.12,,300099.0
2015-06-16,57.31,,189462.0
2015-06-17,56.09,,232750.0
2015-06-18,56.83,,125245.0
2015-06-19,56.71,,569286.0
2015-06-22,56.49,,115475.0
2015-06-23,57.1,,216531.0
2015-06-24,55.67,,87987.0
2015-06-25,55.5,,110930.0
2015-06-26,55.71,,99844.0
2015-06-29,54.08,,114600.0
2015-06-30,54.85,,115654.0
2015-07-01,54.67,,99340.0
2015-07-02,54.98,,92878.0
2015-07-06,54.71,,93387.0
