date,raw_close,adjusted_close,volume
2015-01-02,20.47,,1208556.0
2015-01-05,18.4,,1472674.0
2015-01-06,18.2,,1439952.0
2015-01-07,18.17,,1502211.0
2015-01-08,19.08,,1073203.0
2015-01-09,18.62,,834209.0
2015-01-12,18.68,,1123862.0
2015-01-13,18.7,,775294.0
2015-01-14,18.93,,1074586.0
2015-01-15,18.44,,970124.0
2015-01-16,18.78,,924291.0
2015-01-20,19.02,,998878.0
2015-01-21,19.08,,322954.0
2015-01-22,19.83,,1132457.0
2015-01-23,19.07,,798471.0
2015-01-26,20.03,,1233249.0
2015-01-27,18.75,,1081462.0
2015-01-28,18.47,,1031970.0
2015-01-29,19.09,,1044839.0
2015-01-30,18.79,,1424235.0
2015-02-02,20.16,,2089635.0
2015-02-03,24.41,,4251879.0
2015-02-04,23.07,,2819797.0
2015-02-05,24.29,,1411204.0
2015-02-06,24.34,,942369.0
2015-02-09,24.63,,1077510.0
2015-02-10,23.92,,986563.0
2015-02-11,24.37,,646387.0
2015-02-12,24.38,,745320.0
2015-02-13,25.35,,1226851.0
2015-02-17,25.42,,1107357.0
2015-02-18,26.09,,1171982.0
2015-02-19,26.06,,1112890.0
2015-02-20,26.03,,1056939.0
2015-02-23,25.42,,1000464.0
2015-02-24,25.65,,795811.0
2015-02-25,26.0,,868271.0
2015-02-26,25.52,,853596.0
2015-02-27,25.31,,797786.0
2015-03-02,25.51,,998047.0
2015-03-03,25.55,,698536.0
2015-03-04,25.53,,632480.0
2015-03-05,25.09,,706769.0
2015-03-06,24.36,,1000258.0
2015-03-09,24.76,,1058315.0
2015-03-10,23.58,,1872577.0
2015-03-11,22.92,,1641925.0
2015-03-12,22.93,,1259504.0
2015-03-13,22.57,,1219551.0
2015-03-16,22.77,,1025474.0
2015-03-17,22.59,,896862.0
2015-03-18,23.48,,912203.0
2015-03-19,22.89,,762900.0
2015-03-20,23.15,,1773481.0
2015-03-23,22.84,,887241.0
2015-03-24,22.63,,921057.0
2015-03-25,22.49,,767190.0
2015-03-26,22.28,,563492.0
2015-03-27,22.4,,594323.0
2015-03-30,23.64,,1049406.0
2015-03-31,23.21,,870119.0
2015-04-01,23.05,,834225.0
2015-04-02,23.17,,868149.0
2015-04-06,22.53,,2036337.0
2015-04-07,22.49,,1108610.0
2015-04-08,22.61,,882798.0
2015-04-09,22.72,,983772.0
2015-04-10,23.29,,674646.0
2015-04-13,22.92,,437590.0
2015-04-14,22.87,,665736.0
2015-04-15,25.01,,1673899.0
2015-04-16,23.83,,1557349.0
2015-04-17,23.66,,804727.0
2015-04-20,24.31,,1265100.0
2015-04-21,23.89,,916585.0
2015-04-22,23.73,,1039889.0
2015-04-23,24.44,,1101022.0
2015-04-24,23.88,,1320591.0
2015-04-27,24.0,,2049139.0
2015-04-28,25.57,,4232261.0
2015-04-29,27.15,,2400678.0
2015-04-30,27.08,,1597547.0
2015-05-01,27.33,,1226637.0
2015-05-04,27.12,,877474.0
2015-05-05,26.64,,927373.0
2015-05-06,26.8,,737348.0
2015-05-07,26.46,,1215292.0
2015-05-08,26.53,,1407169.0
2015-05-11,26.86,,941409.0
2015-05-12,26.57,,648363.0
2015-05-13,27.12,,710639.0
2015-05-14,27.63,,571994.0
2015-05-15,26.83,,1324723.0
2015-05-18,26.68,,804853.0
2015-05-19,26.85,,969046.0
2015-05-20,26.84,,820546.0
2015-05-21,27.62,,909326.0
2015-05-22,27.55,,626734.0
2015-05-26,27.15,,785639.0
2015-05-27,27.52,,610316.0
2015-05-28,27.26,,758832.0
2015-05-29,26.47,,946992.0
2015-06-01,26.04,,953448.0
2015-06-02,26.29,,950059.0
2015-06-03,26.58,,515266.0
2015-06-04,26.57,,621426.0
2015-06-05,26.78,,457828.0
2015-06-08,26.71,,540220.0
2015-06-09,26.88,,1061869.0
2015-06-10,27.24,,625606.0
2015-06-11,27.1,,768795.0
2015-06-12,26.82,,650006.0
2015-06-15,26.83,,798072.0
2015-06-16,27.04,,698349.0
2015-06-17,27.14,,699344.0
2015-06-18,27.39,,586153.0
2015-06-19,28.37,,1915272.0
2015-06-22,30.66,,2033674.0
2015-06-23,30.76,,959493.0
2015-06-24,30.44,,988641.0
2015-06-25,30.07,,1030254.0
2015-06-26,32.02,,2496766.0
2015-06-29,31.3,,1259683.0
2015-06-30,32.47,,1927130.0
2015-07-01,30.94,,2019165.0
2015-07-02,30.92,,948201.0
2015-07-06,30.21,,1299013.0
2015-07-07,29.94,,1326651.0
2015-07-08,29.29,,1042968.0
2015-07-09,29.13,,760622.0
2015-07-10,29.66,,740020.0
2015-07-13,30.34,,814428.0
2015-07-14,30.28,,691433.0
2015-07-15,30.25,,1004925.0
2015-07-16,30.63,,1151980.0
2015-07-17,29.89,,993542.0
2015-07-20,29.7,,505604.0
2015-07-21,29.17,,844284.0
2015-07-22,29.43,,725485.0
2015-07-23,28.89,,1274283.0
2015-07-24,27.99,,1296699.0
2015-07-27,27.45,,1395067.0
2015-07-28,27.93,,3717673.0
2015-07-29,30.58,,2345601.0
2015-07-30,30.57,,1041571.0
2015-07-31,30.7,,856306.0
2015-08-03,30.29,,831447.0
2015-08-04,30.16,,554567.0
2015-08-05,31.43,,929476.0
2015-08-06,31.93,,1015945.0
2015-08-07,32.62,,1281060.0
2015-08-10,33.56,,874528.0
2015-08-11,32.77,,556805.0
2015-08-12,30.74,,1638071.0
2015-08-13,30.12,,1049343.0
2015-08-14,30.47,,1043546.0
2015-08-17,29.53,,1171155.0
2015-08-18,29.03,,860776.0
2015-08-19,27.85,,1111680.0
2015-08-20,27.47,,1662752.0
2015-08-21,24.65,,2116248.0
2015-08-24,22.63,,1965151.0
2015-08-25,22.1,,1589668.0
2015-08-26,22.9,,1108809.0
2015-08-27,24.47,,1108439.0
2015-08-28,24.71,,914404.0
2015-08-31,24.85,,914479.0
2015-09-01,23.07,,1575286.0
2015-09-02,23.72,,1079906.0
2015-09-03,24.37,,1040981.0
2015-09-04,23.38,,872652.0
2015-09-08,24.27,,919039.0
2015-09-09,24.25,,970911.0
2015-09-10,24.27,,1054037.0
2015-09-11,23.21,,969338.0
2015-09-14,23.15,,730837.0
2015-09-15,23.95,,858973.0
2015-09-16,23.27,,1391624.0
2015-09-17,22.5,,1187846.0
2015-09-18,21.47,,2410365.0
2015-09-21,21.6,,914549.0
2015-09-22,21.47,,1362220.0
2015-09-23,20.65,,1245355.0
2015-09-24,20.76,,2119404.0
2015-09-25,21.7,,1912803.0
2015-09-28,21.41,,1424690.0
2015-09-29,22.17,,1188854.0
2015-09-30,22.44,,1771586.0
2015-10-01,19.64,,3221810.0
2015-10-02,19.83,,1612085.0
2015-10-05,21.59,,1631655.0
2015-10-06,22.07,,1654653.0
2015-10-07,22.11,,1328842.0
2015-10-08,23.39,,850604.0
2015-10-09,22.82,,910175.0
2015-10-12,22.12,,864194.0
2015-10-13,21.42,,1637926.0
2015-10-14,21.26,,933475.0
2015-10-15,20.52,,1396776.0
2015-10-16,20.05,,1043231.0
2015-10-19,19.67,,848153.0
2015-10-20,20.18,,998930.0
2015-10-21,20.67,,1093066.0
2015-10-22,22.06,,1217655.0
2015-10-23,22.14,,1058680.0
2015-10-26,20.65,,1142163.0
2015-10-27,20.22,,1654969.0
2015-10-28,24.41,,3872635.0
2015-10-29,24.46,,1524311.0
2015-10-30,24.2,,1377393.0
2015-11-02,25.89,,1743135.0
2015-11-03,25.32,,1294714.0
2015-11-04,23.81,,1567101.0
2015-11-05,24.46,,1049487.0
2015-11-06,24.2,,914200.0
2015-11-09,23.68,,881789.0
2015-11-10,24.28,,1198782.0
2015-11-11,23.4,,777914.0
2015-11-12,21.38,,1301842.0
2015-11-13,22.11,,1281253.0
2015-11-16,23.02,,758913.0
2015-11-17,22.68,,600545.0
2015-11-18,24.06,,858497.0
2015-11-19,24.14,,696941.0
2015-11-20,24.57,,680643.0
2015-11-23,24.07,,686601.0
2015-11-24,25.07,,1074375.0
2015-11-25,25.73,,1230775.0
2015-11-27,25.97,,427180.0
2015-11-30,26.19,,1362249.0
2015-12-01,26.71,,1308805.0
2015-12-02,27.06,,1277613.0
2015-12-03,25.93,,947222.0
2015-12-04,27.37,,1178761.0
2015-12-07,26.49,,933287.0
2015-12-08,26.46,,1338312.0
2015-12-09,26.19,,1109526.0
2015-12-10,26.37,,854725.0
2015-12-11,24.96,,1208177.0
2015-12-14,25.35,,1051112.0
2015-12-15,21.97,,4139187.0
2015-12-16,21.43,,2176776.0
2015-12-17,20.51,,1289122.0
2015-12-18,19.9,,1522639.0
2015-12-21,20.24,,824937.0
2015-12-22,20.99,,605622.0
2015-12-23,21.98,,560721.0
2015-12-24,21.98,,254077.0
2015-12-28,22.02,,693371.0
2015-12-29,22.09,,650609.0
2015-12-30,22.16,,725407.0
2015-12-31,21.32,,1099691.0
2016-01-04,20.93,,1574179.0
2016-01-05,21.58,,1330076.0
2016-01-06,21.16,,1097511.0
2016-01-07,21.19,,2583139.0
2016-01-08,21.0,,1273432.0
2016-01-11,21.14,,1626329.0
2016-01-12,21.25,,1109306.0
2016-01-13,20.9,,1904690.0
2016-01-14,21.05,,1402246.0
2016-01-15,20.66,,2289386.0
2016-01-19,20.54,,1288614.0
2016-01-20,20.4,,1399840.0
2016-01-21,20.16,,1292919.0
2016-01-22,21.88,,1061083.0
2016-01-25,20.18,,1007716.0
2016-01-26,22.51,,1554069.0
2016-01-27,22.89,,1305745.0
2016-01-28,23.08,,1137839.0
2016-01-29,24.7,,1737120.0
2016-02-01,24.26,,2172933.0
2016-02-02,19.95,,4289347.0
2016-02-03,20.48,,1672993.0
2016-02-04,23.11,,2005545.0
2016-02-05,23.24,,1512228.0
2016-02-08,22.81,,1236005.0
2016-02-09,22.31,,1261370.0
2016-02-10,20.96,,1142404.0
2016-02-11,21.74,,1276564.0
2016-02-12,21.78,,838976.0
2016-02-16,23.4,,1491557.0
2016-02-17,25.31,,1147442.0
2016-02-18,23.82,,855024.0
2016-02-19,22.46,,1160846.0
2016-02-22,23.31,,1301994.0
2016-02-23,22.75,,705615.0
2016-02-24,23.16,,665255.0
2016-02-25,23.97,,734131.0
2016-02-26,23.95,,495690.0
2016-02-29,25.55,,1475199.0
2016-03-01,26.34,,922084.0
2016-03-02,26.57,,1086445.0
2016-03-03,27.12,,1793611.0
2016-03-04,28.26,,1311414.0
2016-03-07,29.34,,953495.0
2016-03-08,27.57,,1280575.0
2016-03-09,28.31,,578990.0
2016-03-10,27.5,,1019650.0
2016-03-11,28.08,,652159.0
2016-03-14,27.37,,833822.0
2016-03-15,26.75,,1185760.0
2016-03-16,27.97,,706092.0
2016-03-17,28.66,,1057298.0
2016-03-18,28.31,,1472456.0
2016-03-21,28.14,,605005.0
2016-03-22,27.77,,593064.0
2016-03-23,27.05,,855516.0
2016-03-24,27.07,,581661.0
2016-03-28,26.7,,559281.0
2016-03-29,27.41,,658110.0
2016-03-30,27.45,,617591.0
2016-03-31,25.76,,1711769.0
2016-04-01,26.0,,1246704.0
2016-04-04,25.38,,529777.0
2016-04-05,24.74,,1215143.0
2016-04-06,24.99,,747699.0
2016-04-07,24.28,,899707.0
2016-04-08,24.69,,854046.0
2016-04-11,24.53,,572613.0
2016-04-12,24.99,,625848.0
2016-04-13,26.71,,1164235.0
2016-04-14,26.24,,944515.0
2016-04-15,26.31,,513851.0
2016-04-18,26.48,,442458.0
2016-04-19,28.32,,1025287.0
2016-04-20,28.93,,995643.0
2016-04-21,28.59,,688917.0
2016-04-22,29.1,,984007.0
2016-04-25,29.1,,808413.0
2016-04-26,29.29,,1607219.0
2016-04-27,30.03,,2950165.0
2016-04-28,29.42,,1566883.0
2016-04-29,29.53,,1468238.0
2016-05-02,29.3,,1140089.0
2016-05-03,28.64,,846468.0
2016-05-04,27.64,,1001101.0
2016-05-05,26.89,,891406.0
2016-05-06,27.44,,790056.0
2016-05-09,27.12,,1059015.0
2016-05-10,28.4,,1391874.0
2016-05-11,28.27,,588168.0
2016-05-12,28.62,,1277233.0
2016-05-13,27.66,,750223.0
2016-05-16,27.93,,826335.0
2016-05-17,27.43,,608685.0
2016-05-18,27.55,,881213.0
2016-05-19,27.21,,1097619.0
2016-05-20,25.99,,1810312.0
2016-05-23,26.24,,631351.0
2016-05-24,27.35,,1038914.0
2016-05-25,27.78,,718401.0
2016-05-26,27.7,,532485.0
2016-05-27,27.51,,472853.0
2016-05-31,28.12,,1119595.0
2016-06-01,28.03,,1126722.0
2016-06-02,28.78,,839280.0
2016-06-03,29.3,,831445.0
2016-06-06,31.18,,887865.0
2016-06-07,31.13,,690615.0
2016-06-08,31.08,,467700.0
2016-06-09,30.73,,366614.0
2016-06-10,29.97,,719637.0
2016-06-13,29.05,,697125.0
2016-06-14,28.79,,494372.0
2016-06-15,28.5,,483199.0
2016-06-16,28.07,,699598.0
2016-06-17,28.29,,1143161.0
2016-06-20,28.73,,588061.0
2016-06-21,27.76,,1046333.0
2016-06-22,28.05,,593045.0
2016-06-23,28.44,,672531.0
2016-06-24,24.52,,1875486.0
2016-06-27,21.78,,142858.0
2016-06-28,22.31,,1159599.0
2016-06-29,22.64,,960010.0
2016-06-30,23.32,,1431013.0
2016-07-01,23.37,,966653.0
2016-07-05,22.41,,869874.0
2016-07-06,22.92,,993810.0
2016-07-07,22.88,,620228.0
2016-07-08,23.89,,586091.0
2016-07-11,24.03,,326905.0
2016-07-12,25.01,,482195.0
2016-07-13,24.94,,890504.0
2016-07-14,25.42,,680615.0
2016-07-15,25.51,,557830.0
2016-07-18,26.1,,546855.0
2016-07-19,25.18,,414956.0
2016-07-20,25.06,,474962.0
2016-07-21,25.5,,869369.0
2016-07-22,24.74,,760393.0
2016-07-25,23.45,,1291684.0
2016-07-26,24.6,,948839.0
2016-07-27,24.65,,624880.0
2016-07-28,24.15,,410474.0
2016-07-29,24.35,,519408.0
2016-08-01,24.57,,900895.0
2016-08-02,24.25,,654741.0
2016-08-03,24.96,,1057004.0
2016-08-04,23.05,,1642911.0
2016-08-05,24.61,,816553.0
2016-08-08,25.33,,944879.0
2016-08-09,24.93,,1222134.0
2016-08-10,24.08,,639764.0
2016-08-11,24.32,,669401.0
2016-08-12,23.47,,845185.0
2016-08-15,24.17,,519675.0
2016-08-16,23.92,,458314.0
2016-08-17,23.3,,623839.0
2016-08-18,22.98,,840889.0
2016-08-19,26.17,,2393746.0
2016-08-22,25.81,,860555.0
2016-08-23,25.84,,494407.0
2016-08-24,25.47,,504113.0
2016-08-25,24.9,,596044.0
2016-08-26,24.22,,554045.0
2016-08-29,24.88,,464975.0
2016-08-30,25.15,,1010474.0
2016-08-31,24.86,,870933.0
2016-09-01,23.76,,730172.0
2016-09-02,23.91,,523165.0
2016-09-06,24.26,,586602.0
2016-09-07,24.39,,602942.0
2016-09-08,24.42,,671181.0
2016-09-09,23.2,,563134.0
2016-09-12,23.8,,487299.0
2016-09-13,22.85,,584003.0
2016-09-14,22.78,,552814.0
2016-09-15,23.43,,425368.0
2016-09-16,23.05,,1161813.0
2016-09-19,23.39,,428592.0
2016-09-20,23.32,,462573.0
2016-09-21,24.13,,402083.0
2016-09-22,24.78,,482419.0
2016-09-23,24.14,,362042.0
2016-09-26,23.83,,517670.0
2016-09-27,23.12,,687454.0
2016-09-28,24.04,,794339.0
2016-09-29,24.15,,639855.0
2016-09-30,25.64,,981794.0
2016-10-03,25.61,,642282.0
2016-10-04,25.21,,516498.0
2016-10-05,25.76,,681664.0
2016-10-06,26.38,,569852.0
2016-10-07,26.52,,1183032.0
2016-10-10,28.35,,1377628.0
2016-10-11,28.02,,1005699.0
2016-10-12,28.32,,1110269.0
2016-10-13,27.6,,1054913.0
2016-10-14,27.4,,866434.0
2016-10-17,27.7,,601432.0
2016-10-18,28.53,,1303469.0
2016-10-19,27.93,,767163.0
2016-10-20,27.09,,758909.0
2016-10-21,27.63,,559703.0
2016-10-24,28.16,,793163.0
2016-10-25,28.03,,1518915.0
2016-10-26,27.13,,2214978.0
2016-10-27,26.34,,1452137.0
2016-10-28,26.63,,540895.0
2016-10-31,27.4,,1070620.0
2016-11-01,26.28,,1100990.0
2016-11-02,25.42,,1288353.0
2016-11-03,25.61,,420694.0
2016-11-04,25.87,,793892.0
2016-11-07,27.02,,811699.0
2016-11-08,27.24,,545788.0
2016-11-09,27.47,,1280152.0
2016-11-10,28.36,,862804.0
2016-11-11,28.67,,993439.0
2016-11-14,29.45,,1063904.0
2016-11-15,30.18,,854498.0
2016-11-16,29.76,,792229.0
2016-11-17,29.91,,492490.0
2016-11-18,29.16,,500752.0
2016-11-21,29.67,,549490.0
2016-11-22,30.78,,996559.0
2016-11-23,32.61,,1623143.0
2016-11-25,32.95,,438605.0
2016-11-28,32.74,,1260417.0
2016-11-29,32.31,,847187.0
2016-11-30,32.25,,769658.0
2016-12-01,33.27,,1063738.0
2016-12-02,33.28,,664292.0
2016-12-05,33.93,,2140432.0
2016-12-06,35.12,,1735339.0
2016-12-07,36.25,,1017608.0
2016-12-08,37.11,,1742338.0
2016-12-09,36.8,,868887.0
2016-12-12,36.72,,727767.0
2016-12-13,35.68,,1063385.0
2016-12-14,34.08,,795240.0
2016-12-15,34.02,,1109837.0
2016-12-16,34.68,,1569117.0
2016-12-19,34.59,,941849.0
2016-12-20,34.8,,599675.0
2016-12-21,34.02,,846433.0
2016-12-22,34.0,,829741.0
2016-12-23,34.21,,308477.0
2016-12-27,34.75,,332813.0
2016-12-28,34.55,,601615.0
2016-12-29,34.5,,1482215.0
2016-12-30,34.31,,454664.0
