ticker,company_name,exchange,start_date,target_end_date,end_date,start_price,end_price,return_90d,raw_start_price,raw_end_price,raw_return_90d,adjusted_start_price,adjusted_end_price,adjusted_return_90d,qualification_basis,quality_tier,needs_manual_review,market_cap_at_start,industry,episode_id,data_source,data_quality,preliminary,price_basis,notes
APAM,Artisan Partners Asset Management,NYSE,2017-07-03,2017-10-01,2017-10-02,0.08,3.23,39.375,0.08,3.23,39.375,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-07-11,2017-10-09,2017-10-09,0.13,3.83,28.46153846153846,0.13,3.83,28.46153846153846,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-07-12,2017-10-10,2017-10-10,0.28,4.18,13.928571428571425,0.28,4.18,13.928571428571425,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-08-04,2017-11-02,2017-11-02,0.03,5.63,186.66666666666666,0.03,5.63,186.66666666666666,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-08-09,2017-11-07,2017-11-07,0.13,6.18,46.53846153846153,0.13,6.18,46.53846153846153,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-08-15,2017-11-13,2017-11-13,0.03,5.82,193.00000000000003,0.03,5.82,193.00000000000003,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-08-31,2017-11-29,2017-11-29,0.43,9.63,21.395348837209305,0.43,9.63,21.395348837209305,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-09-01,2017-11-30,2017-11-30,0.73,9.83,12.465753424657535,0.73,9.83,12.465753424657535,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-09-13,2017-12-12,2017-12-12,0.18,9.93,54.166666666666664,0.18,9.93,54.166666666666664,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-09-15,2017-12-14,2017-12-14,0.48,9.33,18.4375,0.48,9.33,18.4375,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-09-18,2017-12-17,2017-12-18,0.73,10.43,13.287671232876713,0.73,10.43,13.287671232876713,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2017-09-19,2017-12-18,2017-12-18,0.73,10.43,13.287671232876713,0.73,10.43,13.287671232876713,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2019-03-22,2019-06-20,2019-06-20,0.11,2.86,25.0,0.11,2.86,25.0,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2019-03-25,2019-06-23,2019-06-24,0.05,2.3,44.99999999999999,0.05,2.3,44.99999999999999,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2019-03-29,2019-06-27,2019-06-27,0.28,3.5,11.499999999999998,0.28,3.5,11.499999999999998,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2019-05-30,2019-08-28,2019-08-28,0.12,2.42,19.166666666666668,0.12,2.42,19.166666666666668,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-03-11,2020-06-09,2020-06-09,0.25,11.22,43.88,0.25,11.22,43.88,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-03-13,2020-06-11,2020-06-11,0.46,7.75,15.84782608695652,0.46,7.75,15.84782608695652,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-03-26,2020-06-24,2020-06-24,0.47,11.31,23.063829787234045,0.47,11.31,23.063829787234045,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-03-27,2020-06-25,2020-06-25,0.03,11.97,398.00000000000006,0.03,11.97,398.00000000000006,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-13,2020-07-12,2020-07-13,0.84,11.54,12.738095238095237,0.84,11.54,12.738095238095237,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-14,2020-07-13,2020-07-13,0.72,11.54,15.027777777777779,0.72,11.54,15.027777777777779,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-15,2020-07-14,2020-07-14,0.47,12.45,25.48936170212766,0.47,12.45,25.48936170212766,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-16,2020-07-15,2020-07-15,0.16,13.43,82.9375,0.16,13.43,82.9375,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-17,2020-07-16,2020-07-16,1.07,13.11,11.252336448598129,1.07,13.11,11.252336448598129,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-20,2020-07-19,2020-07-20,0.54,12.97,23.01851851851852,0.54,12.97,23.01851851851852,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-21,2020-07-20,2020-07-20,0.8,12.97,15.212499999999999,0.8,12.97,15.212499999999999,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-22,2020-07-21,2020-07-21,1.13,13.55,10.991150442477878,1.13,13.55,10.991150442477878,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APAM,Artisan Partners Asset Management,NYSE,2020-04-23,2020-07-22,2020-07-22,0.95,13.45,13.157894736842104,0.95,13.45,13.157894736842104,,,,raw,RAW_ONLY_REVIEW,True,,,APAM_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
APO,阿波罗全球管理,NYSE,2016-09-01,2016-11-30,2016-11-30,0.0275,0.8775,30.909090909090907,0.0275,0.8775,30.909090909090907,,,,raw,RAW_ONLY_REVIEW,True,,,APO_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
APO,阿波罗全球管理,NYSE,2016-10-06,2017-01-04,2017-01-04,0.0375,2.0775,54.400000000000006,0.0375,2.0775,54.400000000000006,,,,raw,RAW_ONLY_REVIEW,True,,,APO_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
APO,阿波罗全球管理,NYSE,2016-10-10,2017-01-08,2017-01-09,0.0675,2.9375,42.51851851851852,0.0675,2.9375,42.51851851851852,,,,raw,RAW_ONLY_REVIEW,True,,,APO_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
APO,阿波罗全球管理,NYSE,2016-11-10,2017-02-08,2017-02-08,0.3575,4.5275,11.664335664335665,0.3575,4.5275,11.664335664335665,,,,raw,RAW_ONLY_REVIEW,True,,,APO_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
APO,阿波罗全球管理,NYSE,2016-11-14,2017-02-12,2017-02-13,0.3175,4.9575,14.614173228346456,0.3175,4.9575,14.614173228346456,,,,raw,RAW_ONLY_REVIEW,True,,,APO_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
APO,阿波罗全球管理,NYSE,2016-11-16,2017-02-14,2017-02-14,0.4475,4.9575,10.078212290502792,0.4475,4.9575,10.078212290502792,,,,raw,RAW_ONLY_REVIEW,True,,,APO_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
APRE,Aprea Therapeutics,NASDAQ,2022-11-14,2023-02-12,2023-02-14,9.0,164.0,17.22222222222222,9.0,164.0,17.22222222222222,,,,raw,RAW_ONLY_REVIEW,True,,,APRE_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
APRE,Aprea Therapeutics,NASDAQ,2022-11-15,2023-02-13,2023-02-14,8.2,164.0,19.0,8.2,164.0,19.0,,,,raw,RAW_ONLY_REVIEW,True,,,APRE_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
APRE,Aprea Therapeutics,NASDAQ,2022-11-16,2023-02-14,2023-02-14,7.8,164.0,20.025641025641026,7.8,164.0,20.025641025641026,,,,raw,RAW_ONLY_REVIEW,True,,,APRE_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
APRE,Aprea Therapeutics,NASDAQ,2022-11-17,2023-02-15,2023-02-15,7.6,156.0,19.526315789473685,7.6,156.0,19.526315789473685,,,,raw,RAW_ONLY_REVIEW,True,,,APRE_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
APRE,Aprea Therapeutics,NASDAQ,2022-11-18,2023-02-16,2023-02-16,7.6,142.0,17.68421052631579,7.6,142.0,17.68421052631579,,,,raw,RAW_ONLY_REVIEW,True,,,APRE_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
APRE,Aprea Therapeutics,NASDAQ,2022-11-21,2023-02-19,2023-02-21,7.2,126.0,16.5,7.2,126.0,16.5,,,,raw,RAW_ONLY_REVIEW,True,,,APRE_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
