ticker,company_name,exchange,start_date,target_end_date,end_date,start_price,end_price,return_90d,raw_start_price,raw_end_price,raw_return_90d,adjusted_start_price,adjusted_end_price,adjusted_return_90d,qualification_basis,quality_tier,needs_manual_review,market_cap_at_start,industry,episode_id,data_source,data_quality,preliminary,price_basis,notes
AIM,AIM ImmunoTech,AMEX,2019-12-09,2020-03-08,2020-03-09,0.4096,6.0939,13.877685546874998,0.4096,6.0939,13.877685546874998,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2019-12-10,2020-03-09,2020-03-09,0.4096,6.0939,13.877685546874998,0.4096,6.0939,13.877685546874998,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-06,2025-04-06,2025-06-17,0.2493,10.1399,39.673485760128365,0.2493,10.1399,39.673485760128365,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-07,2025-04-07,2025-06-17,0.2332,10.1399,42.48156089193826,0.2332,10.1399,42.48156089193826,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-08,2025-04-08,2025-06-17,0.2168,10.1399,45.77075645756458,0.2168,10.1399,45.77075645756458,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-10,2025-04-10,2025-06-17,0.2148,10.1399,46.2062383612663,0.2148,10.1399,46.2062383612663,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-13,2025-04-13,2025-06-17,0.2047,10.1399,48.535417684416224,0.2047,10.1399,48.535417684416224,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-14,2025-04-14,2025-06-17,0.1917,10.1399,51.894627021387585,0.1917,10.1399,51.894627021387585,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-15,2025-04-15,2025-06-17,0.1894,10.1399,52.536958817317846,0.1894,10.1399,52.536958817317846,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-16,2025-04-16,2025-06-17,0.197,10.1399,50.471573604060914,0.197,10.1399,50.471573604060914,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
