ticker,company_name,exchange,start_date,target_end_date,end_date,start_price,end_price,return_90d,raw_start_price,raw_end_price,raw_return_90d,adjusted_start_price,adjusted_end_price,adjusted_return_90d,qualification_basis,quality_tier,needs_manual_review,market_cap_at_start,industry,episode_id,data_source,data_quality,preliminary,price_basis,notes
BBW,Build-A-Bear Workshop,NYSE,2018-12-13,2019-03-13,2019-03-13,0.06,1.23,19.5,0.06,1.23,19.5,,,,raw,RAW_ONLY_REVIEW,True,,,BBW_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
BBW,Build-A-Bear Workshop,NYSE,2019-01-31,2019-05-01,2019-05-01,0.07,0.85,11.14285714285714,0.07,0.85,11.14285714285714,,,,raw,RAW_ONLY_REVIEW,True,,,BBW_001,akshare,POC,True,dual,raw/adjusted qualification mismatch
BBW,Build-A-Bear Workshop,NYSE,2020-12-04,2021-03-04,2021-03-04,0.03,2.2,72.33333333333334,0.03,2.2,72.33333333333334,,,,raw,RAW_ONLY_REVIEW,True,,,BBW_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
BBW,Build-A-Bear Workshop,NYSE,2021-01-25,2021-04-25,2021-04-26,0.18,3.24,17.000000000000004,0.18,3.24,17.000000000000004,,,,raw,RAW_ONLY_REVIEW,True,,,BBW_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
BBW,Build-A-Bear Workshop,NYSE,2021-01-26,2021-04-26,2021-04-26,0.11,3.24,28.454545454545457,0.11,3.24,28.454545454545457,,,,raw,RAW_ONLY_REVIEW,True,,,BBW_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
BBW,Build-A-Bear Workshop,NYSE,2021-02-02,2021-05-03,2021-05-03,0.22,3.57,15.227272727272727,0.22,3.57,15.227272727272727,,,,raw,RAW_ONLY_REVIEW,True,,,BBW_002,akshare,POC,True,dual,raw/adjusted qualification mismatch
BBY,百思买,NYSE,2016-02-01,2016-05-01,2016-05-02,0.16,4.59,27.6875,0.16,4.59,27.6875,,,,raw,RAW_ONLY_REVIEW,True,,,BBY_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
BBY,百思买,NYSE,2016-02-08,2016-05-08,2016-05-09,0.21,4.98,22.71428571428572,0.21,4.98,22.71428571428572,,,,raw,RAW_ONLY_REVIEW,True,,,BBY_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-06-15,2017-09-13,2017-09-13,0.01,1.41,140.0,0.01,1.41,140.0,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-06-28,2017-09-26,2017-09-26,0.11,4.66,41.36363636363637,0.11,4.66,41.36363636363637,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-06-30,2017-09-28,2017-09-28,0.41,5.76,13.048780487804878,0.41,5.76,13.048780487804878,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-07-03,2017-10-01,2017-10-02,0.21,4.86,22.142857142857146,0.21,4.86,22.142857142857146,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-07-26,2017-10-24,2017-10-24,0.51,6.06,10.88235294117647,0.51,6.06,10.88235294117647,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-07-31,2017-10-29,2017-10-30,0.36,5.31,13.75,0.36,5.31,13.75,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-08-01,2017-10-30,2017-10-30,0.36,5.31,13.75,0.36,5.31,13.75,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
BCC,Boise Cascade,NYSE,2017-08-02,2017-10-31,2017-10-31,0.19,5.46,27.736842105263158,0.19,5.46,27.736842105263158,,,,raw,RAW_ONLY_REVIEW,True,,,BCC_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
